timestamp,pattern_label,servo_1_mm,servo_20_mm,servo_23_mm,servo_9_mm,servo_6_mm,servo_11_mm,servo_24_mm,servo_2_mm,servo_3_mm,tip_x,tip_y,tip_z
1775514649.976141,rep1_pair12_opp_dir270,0.0,-1.196505,1.181165,-0.092039,-0.107379,0.0,-0.107379,-0.01534,0.0,-15.861406,37.912398,230.782353
1775514650.693164,rep1_pair12_opp_dir270,0.0,-0.920389,0.859029,-0.092039,-0.107379,0.0,-0.107379,-0.01534,0.0,-16.638011,33.105813,231.45608
1775514651.265894,rep1_pair12_opp_dir270,0.0,-0.582913,0.567573,-0.092039,-0.107379,0.0,-0.107379,-0.01534,0.0,-15.803863,27.595458,232.267816
1775514651.95205,rep1_pair12_opp_dir270,0.0,-0.214757,0.214757,-0.076699,-0.107379,0.0,-0.107379,-0.01534,0.0,-15.439195,20.724424,232.873057
1775514654.724899,rep1_pair13_same_dir0,0.306796,-0.168738,-0.046019,0.138058,-0.291456,0.0,0.184078,-0.429515,0.199418,-23.959712,14.099602,232.560393
1775514655.283161,rep1_pair13_same_dir0,0.659612,-0.337476,-0.230097,0.429515,-0.582913,-0.01534,0.552233,-0.966408,0.567573,-39.042098,10.307487,230.625994
1775514655.886295,rep1_pair13_same_dir0,0.935728,-0.475534,-0.398835,0.766991,-0.84369,0.0,0.905049,-1.518641,0.935728,-52.271634,6.527804,227.781126
1775514656.419398,rep1_pair13_same_dir0,1.288544,-0.690291,-0.582913,1.058447,-1.211845,0.0,1.257864,-2.009515,1.242525,-67.190632,3.311009,223.437085
1775514657.01849,rep1_pair13_same_dir0,1.64136,-0.874369,-0.874369,1.411263,-1.487962,0.0,1.61068,-2.577088,1.62602,-82.055025,-0.068582,217.808411
1775514657.602284,rep1_pair13_same_dir0,2.009515,-0.997088,-1.058447,1.702719,-1.840777,0.0,1.932816,-3.129321,1.948156,-96.449465,-3.374456,211.020975
1775514658.143642,rep1_pair13_same_dir0,2.346991,-1.227185,-1.211845,1.963496,-2.132234,0.0,2.316311,-3.635535,2.331651,-108.947102,-5.36642,203.757722
1775514658.727582,rep1_pair13_same_dir0,2.699807,-1.395923,-1.349903,2.331651,-2.45437,0.0,2.669127,-4.203108,2.653787,-120.947961,-7.758473,194.952957
1775514659.293143,rep1_pair13_same_dir0,3.052622,-1.58,-1.518641,2.623108,-2.761166,0.0,3.021943,-4.724661,3.021943,-132.947121,-10.399914,185.385566
1775514659.857972,rep1_pair13_same_dir0,3.374758,-1.764078,-1.687379,2.945244,-3.067962,0.0,3.359418,-5.261555,3.374758,-142.825393,-12.497854,174.983223
1775514660.399584,rep1_pair13_same_dir0,3.727574,-1.932816,-1.779418,3.2367,-3.359418,0.0,3.712234,-5.783108,3.666215,-150.328096,-14.251268,164.037267
1775514660.985583,rep1_pair13_same_dir0,4.04971,-2.116894,-1.963496,3.512816,-3.666215,0.0,4.04971,-6.304662,4.04971,-155.263378,-14.188006,150.296359
1775514674.268876,rep1_pair13_same_dir0_hold,-0.01534,-0.153398,-0.122718,-0.01534,-0.122718,-0.01534,0.061359,-2.362331,0.0,-15.238063,10.898694,232.943407
1775514676.457802,rep1_pair13_same_dir90,0.0,-0.01534,-0.138058,0.01534,-0.107379,-0.138058,0.092039,-0.368155,-0.184078,-12.511248,8.816153,233.248787
1775514677.058977,rep1_pair13_same_dir90,0.0,0.306796,-0.352816,0.107379,0.122718,-0.506214,0.659612,-0.076699,-0.751651,-6.000922,-5.392656,234.063571
1775514677.63595,rep1_pair13_same_dir90,-0.01534,0.613592,-0.644272,0.291456,0.368155,-0.874369,1.211845,-0.076699,-1.288544,-2.259554,-20.624528,233.448116
1775514678.208948,rep1_pair13_same_dir90,0.0,0.935728,-1.073787,0.475534,0.506214,-1.227185,1.779418,-0.076699,-1.840777,-0.457722,-36.710704,231.279819
1775514678.769984,rep1_pair13_same_dir90,0.0,1.181165,-1.303884,0.659612,0.659612,-1.58,2.331651,-0.076699,-2.377671,1.486607,-50.46494,228.433538
1775514679.34439,rep1_pair13_same_dir90,0.0,1.518641,-1.59534,0.84369,0.859029,-1.932816,2.883884,-0.076699,-2.914564,3.574808,-63.72302,224.431253
1775514679.931734,rep1_pair13_same_dir90,0.0,1.840777,-1.886797,1.012427,1.058447,-2.208933,3.451457,-0.076699,-3.497477,5.960418,-76.460153,219.542245
1775514680.528048,rep1_pair13_same_dir90,0.0,2.162913,-2.193593,1.165826,1.242525,-2.684467,4.00369,-0.076699,-4.080389,9.209265,-90.321724,212.898376
1775514681.075888,rep1_pair13_same_dir90,0.0,2.43903,-2.500389,1.395923,1.395923,-2.914564,4.525244,-0.076699,-4.586603,10.421221,-101.351023,206.764601
1775514681.669039,rep1_pair13_same_dir90,0.0,2.761166,-2.837865,1.59534,1.549321,-3.298059,5.092817,-0.076699,-5.169516,12.428438,-114.486701,197.879644
1775514682.233215,rep1_pair13_same_dir90,0.0,3.067962,-3.19068,1.733399,1.748738,-3.635535,5.62971,-0.076699,-5.721749,15.217026,-125.70542,188.775883
1775514682.793603,rep1_pair13_same_dir90,0.0,3.313399,-3.528156,1.871457,1.948156,-4.080389,6.151264,-0.076699,-6.243303,17.785497,-137.797218,177.452067
1775514683.41875,rep1_pair13_same_dir90,0.0,3.681554,-3.788933,2.132234,2.132234,-4.387186,6.764856,-0.076699,-6.795536,19.381816,-147.381402,166.764027
1775514684.003604,rep1_pair13_same_dir90,0.0,3.973011,-4.095729,2.285632,2.300972,-4.770681,7.347769,-0.076699,-7.393788,21.148387,-156.750078,154.543211
1775514689.543689,rep1_pair13_same_dir90,0.0,3.604855,-3.727574,2.178253,2.070874,-4.325826,7.424468,-0.076699,-7.485827,22.458509,-146.444935,162.129835
1775514690.134811,rep1_pair13_same_dir90,0.0,3.282719,-3.374758,2.009515,1.902136,-4.01903,6.841555,-0.076699,-6.948934,21.14796,-137.032453,173.309872
1775514690.752534,rep1_pair13_same_dir90,0.0,2.975923,-3.052622,1.702719,1.718059,-3.574176,6.258642,-0.076699,-6.304662,20.079793,-123.993829,185.686644
1775514691.299769,rep1_pair13_same_dir90,-0.01534,2.653787,-2.776506,1.549321,1.549321,-3.2367,5.67573,-0.076699,-5.783108,17.722235,-111.879899,195.568415
1775514691.859632,rep1_pair13_same_dir90,-0.01534,2.346991,-2.485049,1.426602,1.349903,-2.899224,5.169516,-0.076699,-5.292234,14.788772,-101.015042,203.301023
1775514692.453023,rep1_pair13_same_dir90,0.0,2.040195,-2.208933,1.288544,1.165826,-2.500389,4.647962,-0.076699,-4.724661,10.711364,-87.232969,211.442832
1775514693.042807,rep1_pair13_same_dir90,0.0,1.733399,-1.871457,1.089127,0.981748,-2.162913,4.095729,-0.076699,-4.126409,7.730675,-73.777265,218.149837
1775514693.610058,rep1_pair13_same_dir90,0.0,1.487962,-1.533981,0.81301,0.81301,-1.810098,3.558836,-0.076699,-3.604855,5.052769,-61.293263,223.383015
1775514694.193344,rep1_pair13_same_dir90,0.0,1.135146,-1.196505,0.644272,0.628932,-1.441942,2.991263,-0.076699,-3.037282,1.407004,-46.94483,227.966882
1775514694.715907,rep1_pair13_same_dir90,0.0,0.79767,-0.905049,0.475534,0.475534,-1.089127,2.485049,-0.076699,-2.546408,-1.87549,-32.132801,231.328522
1775514695.319699,rep1_pair13_same_dir90,0.0,0.506214,-0.644272,0.276117,0.276117,-0.751651,1.917476,-0.076699,-1.963496,-5.546387,-17.153945,233.455749
1775514695.910748,rep1_pair13_same_dir90,0.0,0.153398,-0.306796,0.092039,0.107379,-0.352816,1.319224,-0.076699,-1.395923,-9.625585,-1.03367,234.28112
1775514696.553343,rep1_pair13_same_dir90_hold,0.0,0.0,-0.138058,0.0,-0.01534,-0.122718,0.705631,-0.076699,-0.766991,-12.566069,10.447506,234.125012
1775514697.162004,rep1_pair13_same_dir90_hold,0.0,0.0,-0.138058,0.0,0.0,-0.107379,0.122718,-0.076699,-0.199418,-14.522891,13.557064,233.712076
1775514698.744987,rep1_pair13_same_dir180,-0.260777,0.122718,-0.01534,-0.230097,0.107379,-0.107379,-0.138058,0.260777,-0.276117,-6.385646,16.196472,233.796579
1775514699.319648,rep1_pair13_same_dir180,-0.644272,0.291456,0.184078,-0.521554,0.444854,-0.107379,-0.490874,0.81301,-0.644272,8.64589,18.981315,233.180429
1775514699.883798,rep1_pair13_same_dir180,-0.997088,0.429515,0.306796,-0.766991,0.736311,-0.107379,-0.889709,1.365243,-0.997088,22.186665,22.258946,231.547603
1775514700.461328,rep1_pair13_same_dir180,-1.334563,0.536893,0.490874,-1.058447,1.058447,-0.107379,-1.211845,1.856117,-1.349903,34.955298,25.576278,228.981069
1775514701.02019,rep1_pair13_same_dir180,-1.687379,0.736311,0.674952,-1.349903,1.365243,-0.107379,-1.59534,2.39301,-1.702719,48.747853,27.921858,225.364194
1775514701.611506,rep1_pair13_same_dir180,-2.070874,0.905049,0.859029,-1.794758,1.672039,-0.107379,-1.902136,2.960583,-2.009515,62.689216,29.983926,220.515222
1775514702.169793,rep1_pair13_same_dir180,-2.42369,1.073787,1.043107,-2.086214,1.978835,-0.107379,-2.316311,3.451457,-2.42369,75.484641,32.11033,215.015855
1775514702.752626,rep1_pair13_same_dir180,-2.791845,1.211845,1.257864,-2.40835,2.300972,-0.107379,-2.638447,4.01903,-2.791845,87.437067,34.972996,208.540026
1775514703.36921,rep1_pair13_same_dir180,-3.175341,1.426602,1.441942,-2.730486,2.623108,-0.107379,-3.021943,4.601943,-3.144661,99.542106,36.771393,201.166097
1775514703.970338,rep1_pair13_same_dir180,-3.543496,1.58,1.61068,-3.052622,2.945244,-0.107379,-3.420778,5.138836,-3.528156,110.917715,38.880801,193.095204
1775514704.560808,rep1_pair13_same_dir180,-3.911652,1.810098,1.764078,-3.374758,3.26738,-0.107379,-3.788933,5.706409,-3.896312,120.45513,40.370779,184.844576
1775514705.137052,rep1_pair13_same_dir180,-4.295147,1.978835,1.994175,-3.681554,3.574176,-0.107379,-4.157089,6.320002,-4.279807,130.133867,42.821267,174.683933
1775514705.692855,rep1_pair13_same_dir180,-4.632623,2.162913,2.162913,-3.988351,3.880972,-0.107379,-4.479225,6.826215,-4.601943,137.709172,44.103607,165.644248
1775514706.257654,rep1_pair13_same_dir180,-4.970098,2.316311,2.300972,-4.295147,4.172428,-0.092039,-4.8167,7.30175,-4.985438,145.102985,45.727625,155.218885
1775514706.877232,rep1_pair13_same_dir180,-4.985438,2.316311,2.331651,-4.325826,4.233788,-0.092039,-4.86272,7.976701,-4.985438,146.644456,46.761572,149.5603
1775514707.569684,rep1_pair13_same_dir180,-4.985438,2.331651,2.331651,-4.325826,4.249127,-0.092039,-4.86272,8.651653,-4.985438,146.882002,47.61091,145.530173
1775514708.153691,rep1_pair13_same_dir180,-4.985438,2.331651,2.331651,-4.325826,4.249127,-0.092039,-4.86272,9.188546,-4.985438,146.971666,48.378761,141.66175
1775514710.742913,rep1_pair13_same_dir180,-4.709322,2.331651,2.331651,-4.203108,4.06505,-0.092039,-4.84738,9.526022,-4.724661,145.09001,48.409816,140.65249
1775514711.358571,rep1_pair13_same_dir180,-4.310487,2.147573,2.162913,-3.880972,3.742914,-0.092039,-4.479225,8.89709,-4.402525,136.552513,45.460091,153.294943
1775514711.959597,rep1_pair13_same_dir180,-3.942331,1.963496,1.994175,-3.528156,3.420778,-0.092039,-4.06505,8.406216,-3.942331,130.511804,43.441656,163.205079
1775514712.568452,rep1_pair13_same_dir180,-3.558836,1.794758,1.810098,-3.22136,3.083302,-0.092039,-3.727574,7.807963,-3.620195,122.767095,40.9954,174.051785
1775514713.136382,rep1_pair13_same_dir180,-3.20602,1.61068,1.59534,-2.914564,2.776506,-0.092039,-3.313399,7.209711,-3.22136,114.144983,38.324713,183.678877
1775514713.703635,rep1_pair13_same_dir180,-2.853205,1.472622,1.426602,-2.577088,2.469709,-0.092039,-3.006603,6.749516,-2.899224,105.081494,36.030044,191.971548
1775514714.302555,rep1_pair13_same_dir180,-2.469709,1.319224,1.242525,-2.285632,2.147573,-0.092039,-2.592428,6.135924,-2.592428,94.072413,33.801292,200.630886
1775514714.893046,rep1_pair13_same_dir180,-2.101554,1.058447,1.058447,-1.948156,1.825437,-0.092039,-2.300972,5.568351,-2.224272,81.460418,32.96806,208.176484
1775514715.501752,rep1_pair13_same_dir180,-1.718059,0.859029,0.889709,-1.64136,1.487962,-0.092039,-1.856117,5.062137,-1.825437,68.298633,31.286918,214.902691
1775514716.085349,rep1_pair13_same_dir180,-1.365243,0.690291,0.751651,-1.349903,1.196505,-0.092039,-1.503301,4.402525,-1.457282,54.003194,29.90075,220.838521
1775514716.678481,rep1_pair13_same_dir180,-0.997088,0.506214,0.582913,-1.027767,0.889709,-0.092039,-1.104466,3.804273,-1.104466,39.764505,28.187118,225.576643
1775514717.253446,rep1_pair13_same_dir180,-0.644272,0.306796,0.460194,-0.674952,0.552233,-0.092039,-0.766991,3.313399,-0.751651,24.45475,26.433627,229.098685
1775514717.82643,rep1_pair13_same_dir180,-0.291456,0.138058,0.276117,-0.352816,0.276117,-0.092039,-0.429515,2.776506,-0.429515,9.834988,24.794096,231.31139
1775514718.486176,rep1_pair13_same_dir180_hold,-0.01534,0.0,0.092039,-0.092039,0.0,-0.092039,-0.184078,2.070874,-0.092039,-5.656163,22.631656,232.417831
1775514719.319823,rep1_pair13_same_dir180_hold,0.0,0.0,0.092039,-0.092039,0.0,-0.092039,-0.184078,1.334563,-0.076699,-9.138456,21.948548,232.907475
1775514720.269605,rep1_pair13_same_dir180_hold,0.0,0.0,0.092039,-0.092039,0.0,-0.092039,-0.184078,0.506214,-0.061359,-13.143174,21.312825,232.998675
1775514720.902174,rep1_pair13_same_dir270,0.0,-0.291456,0.138058,-0.168738,-0.168738,0.184078,-0.414175,0.0,0.429515,-18.476645,29.328922,231.749803
1775514721.468423,rep1_pair13_same_dir270,0.0,-0.552233,0.383495,-0.337476,-0.352816,0.552233,-0.997088,0.0,0.997088,-20.925635,42.201276,229.244348
1775514722.02021,rep1_pair13_same_dir270,0.0,-0.889709,0.78233,-0.506214,-0.521554,0.905049,-1.518641,0.0,1.518641,-23.635381,56.411628,225.169559
1775514722.595012,rep1_pair13_same_dir270,0.0,-1.227185,1.073787,-0.690291,-0.690291,1.273204,-2.024855,0.0,2.055535,-26.173891,69.896377,220.109677
1775514723.194679,rep1_pair13_same_dir270,0.0,-1.564661,1.411263,-0.874369,-0.889709,1.656699,-2.638447,0.0,2.623108,-29.354303,83.284072,213.666274
1775514737.371515,rep1_pair13_same_dir270,0.0,-1.687379,1.61068,-1.043107,-1.043107,1.856117,-3.896312,0.0,3.834952,-31.18042,92.205546,204.718157
1775514741.509683,rep1_pair13_same_dir270_hold,0.0,-0.107379,0.092039,-0.107379,-0.122718,0.0,-0.107379,0.0,0.0,-11.714182,14.238918,233.046894
1775514743.086825,rep1_pair13_opp_dir0,0.398835,-0.214757,-0.107379,0.214757,-0.368155,-0.01534,-0.107379,0.0,0.0,-22.026614,10.98273,232.361442
1775514743.670373,rep1_pair13_opp_dir0,0.705631,-0.398835,-0.322136,0.552233,-0.674952,0.0,-0.107379,-0.01534,0.0,-33.703478,8.46852,230.877094
1775514744.260767,rep1_pair13_opp_dir0,1.043107,-0.552233,-0.490874,0.859029,-0.997088,0.0,-0.107379,-0.01534,0.0,-44.146361,6.573069,228.977706
1775514744.853619,rep1_pair13_opp_dir0,1.395923,-0.736311,-0.674952,1.119806,-1.303884,0.0,-0.107379,-0.01534,0.0,-55.101216,6.024333,226.407092
1775514745.403566,rep1_pair13_opp_dir0,1.718059,-0.889709,-0.920389,1.472622,-1.518641,0.0,-0.107379,-0.03068,0.0,-65.017974,4.567504,223.512096
1775514745.986705,rep1_pair13_opp_dir0,2.116894,-1.089127,-1.104466,1.748738,-1.932816,0.0,-0.107379,-0.03068,0.0,-76.96259,3.907703,219.267615
1775514746.575717,rep1_pair13_opp_dir0,2.43903,-1.303884,-1.242525,2.070874,-2.239612,-0.01534,-0.107379,-0.03068,0.0,-85.826833,3.528525,215.678088
1775514747.184731,rep1_pair13_opp_dir0,2.837865,-1.457282,-1.426602,2.40835,-2.577088,0.0,-0.107379,-0.03068,0.0,-96.564858,2.273889,210.643431
1775514747.754424,rep1_pair13_opp_dir0,3.175341,-1.672039,-1.62602,2.699807,-2.899224,-0.01534,-0.107379,-0.03068,0.0,-105.55992,1.207614,205.705794
1775514748.337602,rep1_pair13_opp_dir0,3.497477,-1.840777,-1.718059,3.021943,-3.129321,-0.01534,-0.107379,-0.03068,0.0,-113.654172,-0.231133,200.771738
1775514748.936598,rep1_pair13_opp_dir0,3.896312,-2.024855,-1.902136,3.298059,-3.528156,0.0,-0.107379,-0.03068,0.0,-123.142157,-1.370834,194.334771
1775514749.528107,rep1_pair13_opp_dir0,4.187768,-2.193593,-2.009515,3.574176,-3.850292,-0.01534,-0.107379,-0.03068,0.0,-130.297903,-2.608043,188.669838
1775514750.094675,rep1_pair13_opp_dir0,4.586603,-2.377671,-2.270292,3.942331,-4.157089,0.0,-0.107379,-0.03068,0.0,-139.413072,-5.505947,180.614598
1775514754.212273,rep1_pair13_opp_dir0,4.740001,-2.485049,-2.377671,4.095729,-4.325826,0.0,-0.107379,-0.03068,0.0,-142.852359,-5.936223,177.235081
1775514755.354798,rep1_pair13_opp_dir0,4.402525,-2.239612,-2.316311,3.850292,-3.804273,0.0,-0.107379,-0.03068,0.0,-138.984871,-5.001995,180.906957
1775514755.936865,rep1_pair13_opp_dir0,4.03437,-2.040195,-2.162913,3.620195,-3.497477,0.0,-0.107379,-0.03068,0.0,-132.081213,-2.448313,187.13373
1775514756.52036,rep1_pair13_opp_dir0,3.666215,-1.840777,-2.024855,3.175341,-3.2367,0.0,-0.107379,-0.03068,0.0,-121.667245,1.795946,195.410306
1775514757.111134,rep1_pair13_opp_dir0,3.298059,-1.733399,-1.794758,2.975923,-2.868544,-0.01534,-0.107379,-0.03068,0.0,-113.171877,4.656787,201.209995
1775514757.691828,rep1_pair13_opp_dir0,2.929904,-1.549321,-1.59534,2.546408,-2.561748,0.0,-0.107379,-0.03068,0.0,-101.641794,7.793619,207.999209
1775514758.261756,rep1_pair13_opp_dir0,2.592428,-1.441942,-1.365243,2.239612,-2.331651,0.0,-0.107379,-0.03068,0.0,-92.112566,9.220617,212.843775
1775514758.845054,rep1_pair13_opp_dir0,2.208933,-1.273204,-1.181165,1.932816,-1.948156,0.0,-0.107379,-0.03068,0.0,-80.69341,9.600753,217.842405
1775514759.442478,rep1_pair13_opp_dir0,1.856117,-1.043107,-0.981748,1.61068,-1.718059,0.0,-0.107379,-0.03068,0.0,-69.606407,9.514125,221.937468
1775514760.015647,rep1_pair13_opp_dir0,1.472622,-0.859029,-0.81301,1.411263,-1.380583,0.0,-0.107379,-0.03068,0.0,-58.509395,9.69467,225.509056
1775514760.628068,rep1_pair13_opp_dir0,1.135146,-0.705631,-0.659612,1.043107,-1.058447,-0.01534,-0.107379,-0.03068,0.0,-47.487874,10.791531,228.324308
1775514761.233314,rep1_pair13_opp_dir0,0.736311,-0.475534,-0.475534,0.644272,-0.751651,0.0,-0.107379,-0.03068,0.0,-34.247995,11.946612,230.770577
1775514761.820097,rep1_pair13_opp_dir0,0.352816,-0.291456,-0.322136,0.322136,-0.429515,0.0,-0.107379,-0.03068,0.0,-21.187357,12.361697,232.398675
1775514762.387936,rep1_pair13_opp_dir0,0.01534,-0.138058,-0.122718,0.0,-0.153398,0.0,-0.107379,-0.01534,0.0,-9.95014,13.535453,233.177042
1775514763.687396,rep1_pair13_opp_dir0_hold,0.0,-0.153398,-0.122718,0.0,-0.122718,0.0,-0.107379,-0.01534,0.0,-9.022115,13.63731,233.199356
1775514764.928467,rep1_pair13_opp_dir90,0.0,0.107379,-0.184078,0.076699,-0.01534,-0.291456,-0.107379,-0.01534,0.0,-7.275608,7.746264,233.509693
1775514765.520893,rep1_pair13_opp_dir90,0.0,0.414175,-0.490874,0.184078,0.199418,-0.644272,-0.107379,-0.01534,0.0,-2.874165,-4.263282,233.936369
1775514766.111929,rep1_pair13_opp_dir90,0.0,0.720971,-0.859029,0.368155,0.398835,-1.027767,-0.107379,-0.01534,-0.01534,-1.080338,-17.632686,233.447765
1775514766.678079,rep1_pair13_opp_dir90,0.0,1.043107,-1.181165,0.552233,0.552233,-1.273204,-0.107379,-0.01534,0.0,-0.025203,-27.491969,232.495714
1775514767.271004,rep1_pair13_opp_dir90,0.0,1.334563,-1.426602,0.705631,0.720971,-1.748738,-0.107379,-0.01534,0.0,0.82852,-37.280863,231.072124
1775514767.818016,rep1_pair13_opp_dir90,0.0,1.61068,-1.702719,0.889709,0.905049,-1.994175,-0.107379,-0.01534,0.0,2.166625,-45.234517,229.450925
1775514768.411603,rep1_pair13_opp_dir90,0.0,1.948156,-1.994175,1.058447,1.119806,-2.40835,-0.107379,-0.01534,-0.01534,3.07382,-55.84634,226.818969
1775514768.978632,rep1_pair13_opp_dir90,-0.01534,2.239612,-2.331651,1.257864,1.273204,-2.715146,-0.107379,-0.01534,-0.01534,3.357186,-64.115641,224.337673
1775514769.571511,rep1_pair13_opp_dir90,0.0,2.577088,-2.653787,1.472622,1.411263,-3.067962,-0.107379,-0.01534,0.0,4.190389,-73.30474,221.104769
1775514770.112537,rep1_pair13_opp_dir90,0.0,2.853205,-2.960583,1.59534,1.59534,-3.436117,-0.107379,-0.01534,-0.01534,5.276847,-81.052626,217.920244
1775514770.686386,rep1_pair13_opp_dir90,-0.01534,3.160001,-3.313399,1.764078,1.794758,-3.742914,-0.092039,-0.01534,-0.01534,7.021359,-87.652636,214.793234
1775514771.226627,rep1_pair13_opp_dir90,0.0,3.405438,-3.620195,1.932816,1.948156,-4.141749,-0.107379,-0.01534,-0.01534,7.861511,-95.739968,210.86189
1775514771.81218,rep1_pair13_opp_dir90,0.0,3.742914,-3.880972,2.147573,2.132234,-4.463885,-0.092039,-0.01534,-0.01534,8.929604,-103.658656,206.297085
1775514772.520374,rep1_pair13_opp_dir90,0.0,4.095729,-4.233788,2.316311,2.300972,-4.924079,-0.107379,-0.01534,-0.01534,9.956352,-113.749396,200.03243
1775514777.518496,rep1_pair13_opp_dir90,0.0,3.742914,-3.865632,2.162913,2.147573,-4.463885,-0.107379,-0.01534,-0.01534,9.818463,-109.230459,202.775159
1775514778.110891,rep1_pair13_opp_dir90,0.0,3.420778,-3.512816,2.009515,1.963496,-4.080389,-0.107379,-0.01534,-0.01534,9.447414,-101.441201,207.402808
1775514778.688075,rep1_pair13_opp_dir90,0.0,3.113981,-3.20602,1.794758,1.794758,-3.773593,-0.107379,-0.01534,-0.01534,8.350591,-92.238487,212.283357
1775514779.287156,rep1_pair13_opp_dir90,0.0,2.791845,-2.899224,1.61068,1.61068,-3.344079,-0.107379,-0.01534,-0.01534,7.727153,-81.133498,217.494338
1775514779.859678,rep1_pair13_opp_dir90,0.0,2.469709,-2.577088,1.426602,1.426602,-3.021943,-0.107379,-0.01534,0.0,6.503628,-71.358652,221.355164
1775514780.445913,rep1_pair13_opp_dir90,0.0,2.162913,-2.285632,1.365243,1.242525,-2.638447,-0.092039,-0.01534,0.0,3.774592,-60.860645,224.981217
1775514781.020808,rep1_pair13_opp_dir90,0.0,1.840777,-1.994175,1.181165,1.058447,-2.316311,-0.092039,-0.01534,0.0,1.457538,-49.748714,228.136929
1775514781.612029,rep1_pair13_opp_dir90,0.0,1.59534,-1.62602,0.889709,0.889709,-1.886797,-0.107379,-0.01534,0.0,0.031993,-38.546731,230.732398
1775514782.212857,rep1_pair13_opp_dir90,0.0,1.257864,-1.319224,0.705631,0.690291,-1.564661,-0.107379,-0.01534,0.0,-3.494487,-27.855572,232.394655
1775514782.776325,rep1_pair13_opp_dir90,0.0,0.889709,-0.981748,0.521554,0.506214,-1.196505,-0.107379,-0.01534,0.0,-4.877483,-16.10287,233.795733
1775514783.353809,rep1_pair13_opp_dir90,0.0,0.582913,-0.705631,0.337476,0.337476,-0.81301,-0.107379,-0.01534,0.0,-7.694712,-4.006927,234.22983
1775514783.945469,rep1_pair13_opp_dir90,0.0,0.260777,-0.383495,0.153398,0.153398,-0.444854,-0.107379,-0.01534,0.0,-10.561173,8.694102,233.985303
1775514784.527946,rep1_pair13_opp_dir90_hold,0.0,0.0,-0.122718,0.0,0.0,-0.153398,-0.107379,-0.01534,0.0,-12.958006,19.153029,233.33392
1775514786.945924,rep1_pair13_opp_dir180,-0.276117,0.122718,-0.01534,-0.230097,0.107379,-0.107379,-0.107379,-0.01534,0.0,-7.971498,19.939964,233.39129
1775514787.546469,rep1_pair13_opp_dir180,-0.644272,0.306796,0.184078,-0.490874,0.444854,-0.107379,-0.107379,-0.01534,0.0,2.652227,20.505543,233.354672
1775514788.136571,rep1_pair13_opp_dir180,-1.012427,0.414175,0.322136,-0.766991,0.736311,-0.107379,-0.107379,-0.01534,0.0,11.12313,21.799828,232.784197
1775514788.720613,rep1_pair13_opp_dir180,-1.395923,0.567573,0.552233,-1.073787,1.089127,-0.107379,-0.107379,0.0,0.0,21.331472,23.658111,231.700331
1775514789.31233,rep1_pair13_opp_dir180,-1.764078,0.751651,0.720971,-1.380583,1.380583,-0.107379,-0.107379,0.0,0.0,30.645869,24.694661,230.186969
1775514789.853494,rep1_pair13_opp_dir180,-2.101554,0.905049,0.84369,-1.718059,1.656699,-0.107379,-0.107379,0.0,0.0,38.25993,24.70494,228.720909
1775514790.438315,rep1_pair13_opp_dir180,-2.469709,1.089127,1.073787,-2.024855,1.978835,-0.107379,-0.107379,0.0,0.0,48.368232,26.103185,226.256289
1775514791.045917,rep1_pair13_opp_dir180,-2.837865,1.242525,1.257864,-2.43903,2.300972,-0.107379,-0.107379,0.0,0.0,58.17369,27.089532,223.476176
1775514791.64543,rep1_pair13_opp_dir180,-3.20602,1.457282,1.441942,-2.699807,2.638447,-0.107379,-0.107379,0.0,0.0,67.306634,27.672105,220.37372
1775514792.229091,rep1_pair13_opp_dir180,-3.589516,1.58,1.61068,-2.975923,2.929904,-0.107379,-0.107379,0.0,0.0,75.296012,28.473456,217.23176
1775514792.778889,rep1_pair13_opp_dir180,-3.911652,1.810098,1.764078,-3.313399,3.22136,-0.107379,-0.107379,0.0,0.0,82.387443,28.713358,214.215622
1775514793.370555,rep1_pair13_opp_dir180,-4.295147,1.948156,1.963496,-3.620195,3.543496,-0.107379,-0.107379,0.0,0.0,90.169793,28.652884,210.470703
1775514794.068261,rep1_pair13_opp_dir180,-4.724661,2.178253,2.162913,-4.00369,3.850292,-0.107379,-0.107379,0.0,0.0,99.162547,29.065058,205.785447
1775514794.680082,rep1_pair13_opp_dir180,-4.985438,2.316311,2.316311,-4.325826,4.157089,-0.107379,-0.107379,0.0,0.0,105.816153,29.609282,201.686142
1775514799.512041,rep1_pair13_opp_dir180,-4.341166,2.162913,2.178253,-3.850292,3.742914,-0.107379,-0.107379,0.0,0.0,101.902136,29.771995,204.036573
1775514800.10425,rep1_pair13_opp_dir180,-3.973011,1.978835,2.009515,-3.512816,3.420778,-0.107379,-0.107379,0.0,0.0,94.586372,29.824464,208.045207
1775514800.704146,rep1_pair13_opp_dir180,-3.604855,1.794758,1.810098,-3.160001,3.113981,-0.107379,-0.107379,0.0,0.0,86.327403,28.894019,212.367634
1775514801.274943,rep1_pair13_opp_dir180,-3.2367,1.62602,1.61068,-2.914564,2.807185,-0.107379,-0.107379,0.0,0.0,78.974663,27.908011,215.789881
1775514801.854068,rep1_pair13_opp_dir180,-2.883884,1.533981,1.426602,-2.500389,2.485049,-0.107379,-0.107379,0.0,0.0,70.546866,25.718023,219.443262
1775514802.408825,rep1_pair13_opp_dir180,-2.531069,1.303884,1.257864,-2.270292,2.193593,-0.107379,-0.107379,0.0,0.0,60.731812,25.151527,222.875923
